,kAB,kBA,kex,pA,pB,R2A,R2B,R1,sigma,CS_A,CS_B,deltaomega
225,43.816260956298535,103.91941249812827,147.7356734544268,0.7034144839105845,0.2965855160894155,17.13329887065565,22.161074276063378,2.0,-0.4384215058465255,-732.36,107.8068592770013,840.1668592770013
226,38.8311568558113,87.51233139348827,126.34348824929957,0.6926540703135401,0.3073459296864599,21.96897655484827,37.729116148074546,2.0,-0.4462015527721838,-732.36,107.10821886656483,839.4682188665648
227,40.4830451830449,96.36291935590255,136.84596453894744,0.7041707052200059,0.2958292947799941,19.877474020535487,34.340160573772415,2.0,-0.4348979355195626,-732.36,107.5070468328589,839.8670468328589
228,42.40091259712601,96.84670493163775,139.24761752876375,0.6954999062129918,0.3045000937870082,19.356115938853744,27.040211739185906,2.0,-0.42212180673908084,-732.36,108.11284243529613,840.4728424352961
229,37.250489730502274,87.60864442320828,124.85913415371056,0.7016598746821017,0.2983401253178982,22.857330279840593,39.20462283297205,2.0,-0.44842552094374744,-732.36,107.76421460781955,840.1242146078196
230,40.79345036472126,94.1777622848823,134.97121264960356,0.6977618444414185,0.30223815555858147,19.655813329583598,30.385858390983813,2.0,-0.4369995673394574,-732.36,107.75565878721665,840.1156587872167
231,37.780068498931435,86.29075159520886,124.07082009414029,0.6954959395749514,0.30450406042504863,23.337671966055943,35.77135445440639,2.0,-0.44133044624246237,-732.36,107.41416027055688,839.7741602705569
232,41.58194288088357,99.67728301760484,141.2592258984884,0.7056337905266085,0.2943662094733915,18.139545050675196,26.20847697803695,2.0,-0.4650905073242817,-732.36,107.84684930515802,840.206849305158
233,40.53144417008504,94.799638327593,135.33108249767804,0.7005015889769414,0.2994984110230587,19.845527341447447,34.04290592717652,2.0,-0.44623961795821687,-732.36,108.2768182918984,840.6368182918984
234,36.93717353747773,80.48066795055203,117.41784148802977,0.6854211159958743,0.3145788840041257,24.64346884215925,45.399474165624795,2.0,-0.4506156771323336,-732.36,107.77795349448847,840.1379534944884
235,37.39078775746171,83.43315764735011,120.82394540481182,0.6905349545391305,0.3094650454608695,22.628811217524195,46.36675291792026,2.0,-0.4311992442256824,-732.36,108.03005405823549,840.3900540582355
236,38.64705192561573,85.51666142951947,124.1637133551352,0.6887411717860212,0.31125882821397877,21.759622926705394,34.6421178792771,2.0,-0.45756255611268926,-732.36,107.25656067850012,839.6165606785002
237,39.644997422217486,91.71037529298897,131.35537271520644,0.6981851857086014,0.30181481429139867,21.962132396254407,38.067973856507436,2.0,-0.42455067543292685,-732.36,107.91828712358722,840.2782871235872
238,40.91991540420573,93.74008483274858,134.66000023695432,0.6961241992261915,0.3038758007738085,20.324970545319538,36.18147045369932,2.0,-0.4507196405312899,-732.36,108.21981697403035,840.5798169740303
239,41.67135248499946,91.39196789482018,133.06332037981963,0.6868306580201697,0.3131693419798303,20.85257237866768,36.44076359636814,2.0,-0.42481631154216776,-732.36,107.63081889615536,839.9908188961554
240,36.2359534174752,79.59257416311256,115.82852758058776,0.687158645850315,0.3128413541496849,26.2146218552824,42.24268324742252,2.0,-0.41612372913589774,-732.36,107.41642678015441,839.7764267801545
241,41.81515207681802,100.50770686049225,142.3228589373103,0.7061951088599437,0.2938048911400562,17.445935756780397,27.118635084657647,2.0,-0.4490512027797475,-732.36,108.03469058538867,840.3946905853887
242,40.204736396917276,93.32550338343404,133.5302397803513,0.6989091275275812,0.30109087247241895,20.471821355059028,35.862053924134436,2.0,-0.44190155348892507,-732.36,107.97220494093496,840.332204940935
243,37.66804768470745,81.4804326258365,119.14848031054396,0.6838562473769625,0.3161437526230374,25.98117384318966,43.11237811143016,2.0,-0.4324859931057607,-732.36,107.6200075728764,839.9800075728764
244,38.66036120961242,86.83246034169535,125.49282155130777,0.6919316919350155,0.3080683080649846,21.973567721129275,34.60405734787064,2.0,-0.4392751295851161,-732.36,107.97868323143592,840.3386832314359
245,41.04748783190778,94.33267718064552,135.3801650125533,0.6967983616499389,0.3032016383500611,18.897354120885858,28.503602190695943,2.0,-0.4508791091166071,-732.36,107.72197346030406,840.0819734603041
246,43.88355132408691,106.12118898781115,150.00474031189805,0.7074522362903878,0.29254776370961233,15.59653051005303,19.001165278116094,2.0,-0.43303158421958293,-732.36,108.16167049638283,840.5216704963829
247,39.03561516874907,92.58853095989991,131.624146128649,0.7034311992375943,0.29656880076240566,21.226788019477524,32.27372898416181,2.0,-0.44586045025953824,-732.36,107.69693363050825,840.0569336305083
248,39.41836971204512,90.13725513019806,129.55562484224316,0.6957417344091086,0.3042582655908915,22.21002489426555,36.476775010202104,2.0,-0.4361365152815665,-732.36,107.72298154221083,840.0829815422109
249,37.8890574297139,83.84388592111587,121.73294335082977,0.688752638465998,0.311247361534002,24.268088171117768,36.28191384126461,2.0,-0.46144077636004505,-732.36,107.70685396863477,840.0668539686347
250,39.05829783169222,90.64162137278336,129.69991920447558,0.698856421258708,0.30114357874129216,23.726017789981707,32.64278198393618,2.0,-0.4258400519446485,-732.36,108.10629021785634,840.4662902178563
251,39.43155250054803,89.72198061336199,129.15353311391002,0.6946924211065103,0.3053075788934898,21.657322909850116,34.712483692602135,2.0,-0.423755449183239,-732.36,108.21061408988962,840.5706140898897
252,44.69897775165026,109.80245059081338,154.50142834246364,0.7106889028069583,0.28931109719304166,15.867798200411203,20.220499457053254,2.0,-0.43902334467456045,-732.36,108.0089217787553,840.3689217787553
253,41.85648172502799,99.37075286529824,141.22723459032625,0.703623158476155,0.2963768415238449,17.33544744655099,30.728039301880028,2.0,-0.4357366392348234,-732.36,107.30451232229069,839.6645123222906
254,35.753791123824804,78.74042107430589,114.4942121981307,0.687724030434365,0.3122759695656349,27.256996192261404,47.96967708066711,2.0,-0.44743239174018296,-732.36,107.11978876195528,839.4797887619553
255,40.84664778478128,97.77691857660508,138.62356636138637,0.7053412427848261,0.2946587572151738,19.920379302468085,28.664923248887586,2.0,-0.4397460821815563,-732.36,107.80119267212552,840.1611926721255
256,44.17807438605378,107.34876565478999,151.52684004084375,0.7084472006797894,0.29155279932021066,14.62931074548129,21.546400240797535,2.0,-0.4761058228469818,-732.36,107.79258896968976,840.1525889696898
257,40.620406532114444,94.2238978863111,134.84430441842554,0.6987606802726483,0.3012393197273518,21.133667262968892,36.12516560778021,2.0,-0.4164616268987405,-732.36,108.13631367231748,840.4963136723175
258,42.23793835362839,101.44958258618989,143.68752093981828,0.7060430990989174,0.29395690090108256,18.27692765148692,26.057856488381002,2.0,-0.44445455037038745,-732.36,108.36645998192105,840.726459981921
259,40.81877263875031,95.09954590833888,135.9183185470892,0.699681594982294,0.30031840501770596,19.555950645097912,32.606298980864175,2.0,-0.4444013427969034,-732.36,107.64280330198893,840.0028033019889
260,40.98588749553279,99.79201363674697,140.77790113227977,0.7088613541906621,0.29113864580933796,18.710009466223404,23.5852930049966,2.0,-0.4529228702744977,-732.36,107.80163351649826,840.1616335164982
261,41.03092661985819,96.57045898490846,137.60138560476665,0.7018131289919449,0.298186871008055,18.814907443589966,35.617273702313874,2.0,-0.43956871791194363,-732.36,107.73880060085091,840.098800600851
262,42.734041763308944,104.23423730672053,146.96827907002947,0.709229487929525,0.290770512070475,17.388892577636327,18.736204072297078,2.0,-0.4382329079034298,-732.36,108.34430410740484,840.7043041074048
263,39.87160162438412,91.33818056961672,131.20978219400084,0.6961232542446282,0.30387674575537194,22.171746438598227,36.382379960921234,2.0,-0.43746624704163156,-732.36,108.05162372281171,840.4116237228118
264,40.387542317722,95.22378378158396,135.61132609930596,0.7021816430867518,0.29781835691324826,18.994706847254466,31.399386286436176,2.0,-0.45313818867042027,-732.36,107.75524263146134,840.1152426314613
265,39.364656575743986,87.30961254604925,126.67426912179323,0.6892450467750785,0.3107549532249216,21.86280499190338,31.311674097556097,2.0,-0.4461913440038383,-732.36,107.65182033602552,840.0118203360255
266,40.761163983327386,91.22051689340834,131.98168087673574,0.691160442020766,0.308839557979234,20.37456601073845,31.726897891817348,2.0,-0.4390534807607669,-732.36,108.01567700065277,840.3756770006528
267,40.3581647499011,91.7164264817991,132.0745912317002,0.6944290012671686,0.3055709987328315,18.784761156858814,30.66476059744892,2.0,-0.4612482459653538,-732.36,108.38970410182662,840.7497041018266
268,36.66424041646801,78.42317771170822,115.08741812817624,0.681422687094831,0.31857731290516894,25.286702720789467,42.50716709222919,2.0,-0.4337935639314864,-732.36,107.56508974965821,839.9250897496582
269,38.37834774424817,86.17305612232406,124.55140386657223,0.6918674013071613,0.3081325986928386,22.62549614629172,38.7600341401313,2.0,-0.44733428489751936,-732.36,107.80091011882367,840.1609101188237
270,45.11349448607273,107.945798930079,153.05929341615172,0.7052547840828326,0.2947452159171675,14.277239339417564,21.697749435114588,2.0,-0.45730776065228373,-732.36,108.22627408751838,840.5862740875184
271,39.01296705889855,90.42931541459619,129.44228247349474,0.6986072378097393,0.30139276219026073,21.450782994946618,40.59674126937238,2.0,-0.44788401527164245,-732.36,107.07962962016315,839.4396296201631
272,39.17060399639204,83.6295540361065,122.80015803249853,0.6810215505909553,0.3189784494090448,22.85857982963403,32.4691822902162,2.0,-0.44408285977858936,-732.36,107.90016757691194,840.260167576912
273,43.41445267011692,100.99394310461095,144.40839577472786,0.6993633753965249,0.3006366246034751,18.32584089001915,27.71908747630806,2.0,-0.4295562664745398,-732.36,108.05360073052469,840.4136007305246
274,41.65346256666709,98.09796223595285,139.75142480261994,0.7019460615482311,0.29805393845176886,18.391128615740147,28.96913513016443,2.0,-0.4529278031586876,-732.36,107.8257722964612,840.1857722964612
275,38.120281937007235,84.54841819966516,122.6687001366724,0.6892419835334099,0.31075801646659,21.321288422721484,40.38447700172774,2.0,-0.44624543097972175,-732.36,107.31635450349484,839.6763545034948
276,37.95765488234843,86.30445665193538,124.2621115342838,0.6945355715134782,0.3054644284865218,24.810109370280237,42.47832328995747,2.0,-0.448879867810794,-732.36,107.44820834087548,839.8082083408755
277,39.42847609829016,87.47942224615217,126.90789834444233,0.6893142459007805,0.31068575409921956,21.296380723249452,38.36760902207278,2.0,-0.4465042297529854,-732.36,107.6959800095711,840.0559800095712
278,41.951922624336945,101.34680294054152,143.29872556487845,0.7072414813253646,0.29275851867463554,19.408056289445852,25.610937773344233,2.0,-0.4243861703387445,-732.36,107.65375998425738,840.0137599842574
279,42.827601048164006,105.80297243385802,148.63057348202202,0.7118520096853134,0.2881479903146867,16.400632139417848,24.351291141877024,2.0,-0.4391998525688523,-732.36,108.0968818798599,840.4568818798599
280,40.95792943111357,95.09628426019351,136.0542136913071,0.6989587582782046,0.3010412417217953,19.29454676184335,30.261082111719364,2.0,-0.43532968829359797,-732.36,107.14273618753536,839.5027361875353
281,39.2445955863604,92.23536850839199,131.47996409475238,0.7015165325259872,0.29848346747401283,18.20126927548439,29.89698094327816,2.0,-0.48070287648932647,-732.36,108.25894046435145,840.6189404643515
282,40.33225201268431,97.35475687749562,137.68700889017992,0.7070729305707151,0.2929270694292849,19.689846288251942,32.234701935765784,2.0,-0.4474525760393328,-732.36,107.96995367892843,840.3299536789284
283,37.84072050164253,84.61749413240385,122.45821463404639,0.6909907545628884,0.3090092454371116,21.451687987186112,44.6029396758321,2.0,-0.44393741986407564,-732.36,107.99597275646359,840.3559727564636
284,38.90872301562773,86.84571384522702,125.75443686085475,0.6905976124032935,0.3094023875967064,22.108470216170517,40.726461855334364,2.0,-0.45190374629567887,-732.36,107.46723244196932,839.8272324419693
285,43.25504474428625,106.90225514926902,150.15729989355526,0.7119351188723477,0.28806488112765244,16.979941758763015,21.844511286758546,2.0,-0.43450485236646486,-732.36,107.73919687898534,840.0991968789854
286,41.837894747847336,96.4715590803313,138.30945382817865,0.6975051698214179,0.3024948301785821,17.106019598631786,28.616769508289966,2.0,-0.4664323225534093,-732.36,108.18336376985386,840.5433637698538
287,39.72023792114102,89.83593839653541,129.55617631767643,0.6934130116363919,0.3065869883636081,22.642291817441038,36.88976886437525,2.0,-0.4333966745027291,-732.36,106.99013132034156,839.3501313203416
288,41.88887704593913,99.21575430325233,141.10463134919146,0.7031360583602903,0.29686394163970975,17.104570911918394,24.30943661305707,2.0,-0.4620235633482067,-732.36,108.01065506577403,840.370655065774
289,39.00447475357276,84.53158280531188,123.53605755888464,0.6842664763283312,0.31573352367166896,22.946998160945363,35.122410239145864,2.0,-0.4563021459850909,-732.36,107.50434422773901,839.864344227739
290,40.57939083401393,95.39063861542775,135.97002944944168,0.7015563576890836,0.2984436423109163,21.701016084192982,28.955068977133163,2.0,-0.45319327998097264,-732.36,107.84725263321826,840.2072526332183
291,45.24602954570894,106.67564297783028,151.92167252353923,0.7021752802339746,0.29782471976602537,16.000425567543324,24.42909647147846,2.0,-0.4208925653454712,-732.36,107.95017479627923,840.3101747962793
292,38.64641516486506,91.72506786021495,130.37148302508,0.7035669590608974,0.2964330409391026,19.9591798003004,32.65276642965938,2.0,-0.44694975939734816,-732.36,107.6920261068712,840.0520261068712
293,37.485184624122006,85.9612026236695,123.4463872477915,0.6963444175253283,0.3036555824746716,21.81981207105144,42.59390404986642,2.0,-0.4391401942650835,-732.36,108.0854057665312,840.4454057665312
294,42.69873266383026,98.24089967108159,140.93963233491186,0.6970424006615387,0.3029575993384612,18.028310908780657,30.54359930584468,2.0,-0.43998900155828125,-732.36,107.64020959924338,840.0002095992434
295,40.59442159752407,95.51371584051122,136.1081374380353,0.7017487538832488,0.29825124611675125,19.327923016084892,27.021010233829426,2.0,-0.45907000652091257,-732.36,107.61880572010355,839.9788057201035
296,37.17674201382645,83.52610945118194,120.7028514650084,0.6919978147773589,0.30800218522264106,25.473200798871616,46.9943552763402,2.0,-0.4443579584405871,-732.36,108.32967686307725,840.6896768630772
297,41.32847784333403,95.45719553217316,136.7856733755072,0.6978596016420656,0.30214039835793427,18.81663332472213,29.13622098644319,2.0,-0.4425054028240575,-732.36,107.87601962322519,840.2360196232252
298,41.59139609319568,95.9497998912893,137.54119598448497,0.6976077182149318,0.3023922817850682,19.023297389881634,28.731069183269742,2.0,-0.440166048973285,-732.36,108.32627284120888,840.6862728412088
299,37.9952181499452,82.26362818686648,120.25884633681169,0.6840546927954794,0.3159453072045206,23.68808257119233,39.72652563669876,2.0,-0.4325725919851366,-732.36,107.56786110845252,839.9278611084526
300,39.29086523596905,89.8087677768358,129.09963301280484,0.6956547100945519,0.3043452899054481,22.717082930082903,38.19523584250217,2.0,-0.4357848944978169,-732.36,108.13944012890188,840.4994401289019
301,39.31594688049053,93.79171959306252,133.10766647355305,0.7046304850644937,0.2953695149355064,20.74914667069113,33.8441996794173,2.0,-0.46017047431826497,-732.36,108.07203638376214,840.4320363837621
302,40.13368949081118,94.84432108697204,134.9780105777832,0.7026649798806784,0.2973350201193216,19.624677540163972,31.323650949184483,2.0,-0.4498263930998163,-732.36,108.1822509756562,840.5422509756562
303,43.097336777851126,105.73371361807901,148.83105039593013,0.7104277859814819,0.28957221401851807,17.251715787123832,22.83275822545745,2.0,-0.4473811654151809,-732.36,108.21928640838507,840.5792864083851
304,39.6652762111069,86.69823901240414,126.36351522351104,0.6861018297809522,0.31389817021904776,22.843425506239235,38.191045706636444,2.0,-0.43051125094086135,-732.36,107.84465448699268,840.2046544869927
305,38.731410107019,86.11020556047671,124.84161566749572,0.6897556163469032,0.3102443836530968,21.988870594189997,37.095086974252396,2.0,-0.4339051606646242,-732.36,107.77673147505585,840.1367314750559
306,37.89091512169448,84.35655859760936,122.24747371930385,0.6900474589053924,0.3099525410946075,22.0620025622919,42.2335791097349,2.0,-0.4295220356747901,-732.36,108.49001152931955,840.8500115293195
307,42.919061974631894,107.21152171555102,150.1305836901829,0.7141217937099222,0.28587820629007776,16.94873087669857,20.504115377821684,2.0,-0.44634136843025457,-732.36,108.53674146727944,840.8967414672794
308,41.1279702496419,94.6986494556391,135.826619705281,0.6972024310191766,0.3027975689808235,17.29316762682238,29.27629479467483,2.0,-0.46149219827190957,-732.36,107.86893633579204,840.228936335792
309,38.16423286984083,85.51240143012537,123.6766342999662,0.6914192152312536,0.30858078476874645,22.815808083125805,36.86172087448265,2.0,-0.44838713500945965,-732.36,107.71305234257193,840.0730523425719
310,41.19591150291776,92.39169892736533,133.5876104302831,0.691618770855871,0.30838122914412897,21.472255539571727,31.43556315921351,2.0,-0.4304061463106152,-732.36,107.84765236708489,840.2076523670848
311,38.796210014597484,85.60627433111254,124.40248434571004,0.6881395880585133,0.3118604119414867,22.00232264346626,40.986007298501825,2.0,-0.43294440095287146,-732.36,108.13496511608378,840.4949651160838
312,42.15299812525359,97.27319782403127,139.42619594928487,0.6976680182783843,0.3023319817216156,17.95406210052715,31.384489631920466,2.0,-0.4389469771115428,-732.36,107.46414581223083,839.8241458122309
313,40.96775188373566,98.98165540215311,139.94940728588875,0.7072674141445509,0.2927325858554492,19.36562346534779,28.208663403322266,2.0,-0.45236821626602025,-732.36,108.45369649342601,840.813696493426
314,41.75474245654096,97.01822111057051,138.77296356711147,0.69911471670526,0.30088528329473996,18.557186322461423,33.383579454485925,2.0,-0.4293523684398185,-732.36,108.52110565241614,840.8811056524162
315,41.69169338204035,96.43749796261035,138.1291913446507,0.6981688448605042,0.30183115513949565,17.929333911573945,23.731887763576356,2.0,-0.47028233629902594,-732.36,107.525611563212,839.885611563212
316,39.44314001760595,91.85859452482744,131.3017345424334,0.6995992463080605,0.3004007536919394,23.042304018428922,31.29175021780179,2.0,-0.43098627402751044,-732.36,107.62442200011928,839.9844220001193
317,45.09045465167296,107.62916007671932,152.7196147283923,0.7047500759357916,0.2952499240642082,15.27091733001911,20.015804838911635,2.0,-0.45104057366473543,-732.36,107.84202710564395,840.202027105644
318,39.60947702909134,89.01027629861683,128.61975332770817,0.6920420386115109,0.307957961388489,22.565302223072173,36.00666784787608,2.0,-0.42939311302340494,-732.36,107.26649040762769,839.6264904076277
319,36.81382401246815,80.96670153331,117.78052554577815,0.6874370882463112,0.3125629117536889,26.143162184112736,46.66010611938556,2.0,-0.4285886848657576,-732.36,107.6928703124931,840.0528703124932
320,40.702639467996306,95.76059177511593,136.46323124311223,0.7017318211124309,0.29826817888756907,19.568222759951542,30.44710507269171,2.0,-0.4534906100588193,-732.36,107.53579484746673,839.8957948474667
321,41.13474298592916,95.20208366824838,136.33682665417754,0.6982858997424909,0.30171410025750905,19.78756320155673,30.672944523366603,2.0,-0.4412332428450438,-732.36,108.04096506201644,840.4009650620164
322,37.30788329914188,80.62644274108119,117.93432604022307,0.6836554330550249,0.3163445669449752,25.104491276811885,45.027789291796445,2.0,-0.4408607183845127,-732.36,107.7940537439409,840.154053743941
323,44.05060718195803,106.8086918751176,150.85929905707565,0.7080020425834535,0.2919979574165465,15.007823389968578,20.47640017711804,2.0,-0.4589086590451823,-732.36,108.83042953885605,841.190429538856
324,39.57954076956454,89.80580574998353,129.38534651954808,0.6940956465762936,0.30590435342370625,20.82211656741659,37.275830717990246,2.0,-0.45353936622195623,-732.36,107.27745756161286,839.6374575616129
325,39.84718943623038,90.43377120010761,130.280960636338,0.6941441846789991,0.30585581532100087,21.89593694548974,39.507057664574106,2.0,-0.42238266274815417,-732.36,108.00724252733518,840.3672425273352
326,35.59175682500524,74.12357860594463,109.71533543094986,0.6755990702192661,0.324400929780734,25.89562468637931,45.85691448970195,2.0,-0.44310489624008986,-732.36,107.32298890771258,839.6829889077126
327,41.26688794752242,98.40881332272457,139.67570127024698,0.7045521334617929,0.29544786653820715,17.67839925728396,30.348414140670606,2.0,-0.45754098579581604,-732.36,108.09333801409373,840.4533380140938
328,41.20960160870127,96.0671886262689,137.27679023497018,0.6998064892239632,0.30019351077603684,20.44435247334552,33.022371099371156,2.0,-0.4234957302819685,-732.36,107.75589242143216,840.1158924214321
329,38.33845890063532,86.07701755335638,124.4154764539917,0.6918513677451317,0.3081486322548683,23.448873063600217,37.29982778064053,2.0,-0.43777696180413156,-732.36,107.85767052903294,840.217670529033
330,42.46974167736708,102.18544822499355,144.65518990236063,0.7064070656155973,0.29359293438440276,18.21706457260739,24.946771096049922,2.0,-0.4402735636375674,-732.36,107.71770000416987,840.0777000041699
331,41.88048158611436,98.6608029754789,140.54128456159327,0.7020058432171229,0.297994156782877,18.91457855047022,27.107036256617086,2.0,-0.4432467089974442,-732.36,108.53060533234769,840.8906053323477
332,43.688144461746305,103.04101869417434,146.72916315592065,0.7022531613887729,0.297746838611227,16.934132702144538,22.782111925606884,2.0,-0.43918683070846304,-732.36,107.68820958312831,840.0482095831284
333,40.628950983914564,94.36409832836362,134.99304931227817,0.6990293115764207,0.3009706884235794,21.856102421037335,33.43456220928102,2.0,-0.43201102231901717,-732.36,107.5022604550681,839.862260455068
334,37.514044704084306,81.9492675342893,119.46331223837362,0.6859785318087458,0.31402146819125415,25.76387311972879,44.75123077098347,2.0,-0.4092598339776389,-732.36,107.9934950384012,840.3534950384012
335,39.31261058506869,89.04948783058832,128.36209841565702,0.6937366164132953,0.3062633835867046,22.636500989759924,38.16836126994059,2.0,-0.44410382987950664,-732.36,107.97950834510874,840.3395083451087
336,38.686880720112704,87.0254601428,125.7123408629127,0.6922586879334295,0.3077413120665705,22.37552054673262,40.028169606095624,2.0,-0.424811473917014,-732.36,107.35070906194184,839.7107090619419
337,39.291386219558184,88.66341250965615,127.95479872921433,0.6929276071723658,0.30707239282763427,23.417901427619086,36.497434911741074,2.0,-0.4461076992671767,-732.36,107.1819841310756,839.5419841310757
338,38.10742484740097,88.07500758708927,126.18243243449024,0.697997382740382,0.3020026172596181,23.03532323462471,35.55392205446513,2.0,-0.4519415958309762,-732.36,107.56323175105202,839.9232317510521
339,42.6320376423075,102.40590532668786,145.03794296899537,0.7060628634851714,0.2939371365148285,19.055223461867406,29.39832517048444,2.0,-0.44592635396999963,-732.36,107.89715136918343,840.2571513691835
340,38.79729877803611,89.11791258096942,127.91521135900553,0.6966951907764276,0.3033048092235724,20.886684278868927,39.04058116121709,2.0,-0.4297743658160434,-732.36,108.31849346076706,840.6784934607671
341,40.21285718957478,92.22083861394582,132.4336958035206,0.6963547913875724,0.3036452086124275,20.7046948859819,29.06556991672298,2.0,-0.4415399824934408,-732.36,107.63253983065674,839.9925398306567
342,39.79495616316271,92.34376074493402,132.13871690809674,0.6988395445761718,0.3011604554238281,20.658961725548533,30.36524701100514,2.0,-0.4419561115416131,-732.36,107.60048946883285,839.9604894688329
343,43.79005076037551,105.49261234996764,149.28266311034315,0.7066635210814277,0.29333647891857234,14.147658869358395,17.162082954442756,2.0,-0.4549536326711289,-732.36,107.68993926800847,840.0499392680085
344,44.691195528179044,108.76401578572039,153.45521131389944,0.7087671696156266,0.29123283038437336,16.490849582550048,25.04235273325136,2.0,-0.4376931018439186,-732.36,108.32202638420189,840.6820263842019
345,39.05334408288454,87.07809773745917,126.13144182034372,0.6903758212919624,0.30962417870803755,20.59704858001629,36.047897589735896,2.0,-0.45313297913726835,-732.36,107.98227979978964,840.3422797997896
346,35.97324102008997,77.8750489945016,113.84829001459157,0.6840247577238148,0.31597524227618523,26.069591735317488,43.97974811400051,2.0,-0.41893005859358934,-732.36,107.8742476153926,840.2342476153926
347,42.83850704279769,95.90382419328348,138.74233123608116,0.6912369378462834,0.3087630621537168,20.370347458846087,28.208907809027046,2.0,-0.44225940667260566,-732.36,108.33849821161495,840.698498211615
348,40.4232170346663,92.23585973049258,132.6590767651589,0.6952849513175345,0.30471504868246535,19.983625336371023,36.51676375716565,2.0,-0.4468378470983111,-732.36,107.76149504348962,840.1214950434896
349,43.540068945739364,106.35387471588723,149.8939436616266,0.709527497361551,0.29047250263844904,15.617406095547945,24.325322374182846,2.0,-0.4422891307145112,-732.36,107.68344180102474,840.0434418010248
350,36.26442558647789,80.41784244710045,116.68226803357834,0.6892036279579186,0.31079637204208155,24.845479964367172,49.71575708574312,2.0,-0.437095006414619,-732.36,107.53402878143528,839.8940287814353
351,36.68210112295461,84.62669667871292,121.30879780166754,0.6976138434499399,0.30238615655006,24.755313683776492,37.0350095484692,2.0,-0.4541654892537027,-732.36,107.8422845635139,840.2022845635139
352,40.625224298868005,95.68996100477104,136.31518530363905,0.7019757981594184,0.2980242018405816,21.537266737966895,28.205042143105263,2.0,-0.45223116214456865,-732.36,108.16364845924556,840.5236484592456
353,43.61859076008671,107.43885949152795,151.05745025161465,0.7112450217620401,0.28875497823796,14.717073810694002,21.66865696077539,2.0,-0.45151222021003595,-732.36,107.88293051807973,840.2429305180798
354,44.07713831715434,103.32929813227713,147.40643644943148,0.7009822679467919,0.29901773205320803,15.6769061725681,26.52982306786402,2.0,-0.43380666409685625,-732.36,108.63892996007498,840.998929960075
355,44.21764965563185,108.89650726838428,153.11415692401613,0.7112112260293793,0.28878877397062075,14.558378804234799,17.741525253830922,2.0,-0.4511424894654485,-732.36,108.23488996633037,840.5948899663304
356,40.3150678836975,94.27711117236655,134.59217905606405,0.700465003490995,0.29953499650900484,19.43939551527793,30.676049387080038,2.0,-0.4629130465446335,-732.36,108.67801179196117,841.0380117919611
357,40.12999236712638,92.2364715696431,132.3664639367695,0.696826589049805,0.30317341095019495,20.10188084347881,31.802751172606705,2.0,-0.4541403158352672,-732.36,107.38161299968303,839.7416129996831
358,43.864688137660536,107.4083844845424,151.27307262220293,0.7100297668494482,0.28997023315055176,16.521556100488706,24.99876170729639,2.0,-0.4418675376866338,-732.36,108.5377530906015,840.8977530906016
359,46.47712990032081,112.33499944287466,158.81212934319547,0.7073452129095064,0.2926547870904937,12.09609541453201,19.034149145487085,2.0,-0.4316163886678292,-732.36,108.99289956874928,841.3528995687493
360,42.04666786462773,99.36016397610842,141.40683184073615,0.702654622005929,0.297345377994071,17.919605559596985,28.161273826400823,2.0,-0.43704245584734497,-732.36,108.20753676890506,840.567536768905
361,38.234823940457765,86.71727204686952,124.95209598732728,0.6940041410402947,0.3059958589597054,24.473984115941313,39.02402102189234,2.0,-0.4276431891015649,-732.36,107.38753912637259,839.7475391263727
362,45.71894226559078,112.37000417644539,158.08894644203616,0.710802410323142,0.2891975896768582,13.51126489499238,12.483334704526523,2.0,-0.4465722126472851,-732.36,108.56968959208217,840.9296895920822
363,42.46568427898412,98.0533521097864,140.51903638877053,0.6977940827782553,0.3022059172217447,19.355460112097862,26.17139997174731,2.0,-0.4319605240749627,-732.36,108.60205565246446,840.9620556524644
364,46.06973179431351,110.11518667245846,156.184918466772,0.7050308554336201,0.2949691445663798,14.675659544106848,20.132150980787593,2.0,-0.42341481019475624,-732.36,107.91142101677411,840.2714210167742
365,40.67138756521773,91.10297320386704,131.77436076908475,0.6913558348692098,0.3086441651307903,18.4219932935981,32.18735974196623,2.0,-0.4386138019717937,-732.36,107.71795762419536,840.0779576241954
366,38.625727298299815,85.05379765706078,123.67952495536059,0.6876950545190005,0.3123049454809996,23.296185846637695,47.14418134105971,2.0,-0.42649868949076325,-732.36,107.78853384415714,840.1485338441571
367,41.27367195800387,99.34139710065861,140.61506905866247,0.7064776041834812,0.2935223958165189,18.544593403884814,23.97109968113981,2.0,-0.45088617718108537,-732.36,107.71482632753455,840.0748263275345
368,38.37300793883492,85.96605862648182,124.33906656531674,0.6913841401674257,0.3086158598325743,20.970796236244496,37.452888373472405,2.0,-0.4652190397885836,-732.36,107.63365329285844,839.9936532928584
369,43.7808659300604,104.80447387914998,148.58533980921038,0.7053486838857937,0.29465131611420625,15.466426472980897,20.159944103532645,2.0,-0.4507144608451525,-732.36,107.96545017496358,840.3254501749636
370,43.378468670821434,105.39785246220933,148.77632113303076,0.7084316352194656,0.29156836478053433,15.700670938294696,19.432030749723598,2.0,-0.4524893951736243,-732.36,107.70183382772098,840.061833827721
371,41.46230648838212,97.75357135137455,139.21587783975667,0.7021725744810015,0.29782742551899843,19.007388404133255,25.747297217786528,2.0,-0.4567776608217146,-732.36,107.8088459546701,840.1688459546701
